"","X1t1","X2t1","X3t1","X1t2","X2t2","X3t2","X1t3","X2t3","X3t3","treatment"
"169",1.38221632881117,2.41704713889373,3.02402842113013,0.492214157751778,0.656156810194781,1.17154496393267,-0.155440925219411,0.493535252121501,-0.0998292512216493,0
"170",-0.572029455537046,0.280558774067357,0.347669664717287,0.505244593571408,-0.70465184907092,0.316346104606138,-0.539300584033609,0.127563124333071,0.0920556327183524,0
"171",1.00410805653257,0.358691247970151,0.502216568822358,-0.0791672186114636,-0.33508391585447,-0.607382935207154,-0.48083144650507,-0.710432877805443,-1.20739236988059,1
"172",-1.52140320239025,-0.208567635046081,-0.840302957936923,0.477452313158005,0.100708894289493,0.760152464501791,0.496532410664645,0.537246735587451,0.138943872232357,0
"173",-0.0744159365816242,-0.686194749154435,-0.236099913260045,1.24760643007806,1.48713840159092,0.964358201752496,0.0472810757572477,-0.589622341692791,0.782192997716051,0
"174",0.465619508441746,-0.471014821156549,-0.00713045047753874,-0.613399849694427,-1.0295119394585,-2.84532786145401,-2.83848204628007,-3.54434703817287,-2.70328024299819,0
"175",-1.40315781138316,-1.74155545902371,-0.9916639937611,-0.297222966063169,-0.535262691678876,-1.11682483562572,-2.27359504624197,-2.08466380168757,-1.8115494265193,0
"176",0.00155686602645722,0.827977757545121,0.349561097992355,-1.02606672525971,-1.76769087424425,-1.48278752104564,-1.52434736884439,-1.54747788073519,-1.70169216320684,0
"177",0.225991659659623,-0.155139203535361,1.7392198146196,-1.21458886951545,-0.637365177871193,-1.4772895548089,-4.02798846829166,-3.5415592527037,-3.90317393513468,1
"178",0.584110899983995,0.194145951107391,-0.219298951404594,0.453881895188457,1.14400316460398,-0.196179149681339,-1.01905647721799,-1.27651709414403,-1.75651578127904,1
"179",-0.60331168767728,-0.0385148450782426,0.144900331546423,-1.25826998452623,-1.54672273591967,-1.62425945889681,-3.97771499327774,-4.37853319656781,-4.11546725043529,1
"180",0.98332710630558,0.467720985243887,0.172511752632947,0.137587304259752,-0.711063815993864,0.989556516383297,-3.19914398265988,-3.12596969033357,-1.6562604896742,1
"181",0.572985503595382,-0.40359902428538,-0.205319038387732,-0.239195341768971,-0.741968053974233,-0.474812508356764,-3.60813852116661,-2.73476974466267,-3.26259080373686,1
"182",0.320906800073429,0.464754635034673,1.36303667126237,-2.64465816319006,-3.75388353639845,-1.82929295500745,-4.16866427308925,-5.36831952385457,-5.2057174507992,1
"183",0.54670073612876,1.24500043647435,1.03329485026575,1.98918026650399,1.84754567937069,2.0173462869245,4.07513937834954,4.01529372647243,3.67599094002281,0
"184",-1.53290014998602,-1.65452504329624,-1.54898411338022,-3.00658733691696,-2.65260985978838,-2.54723407128711,-3.28245645934089,-2.23528880476854,-1.46362908892391,0
"185",0.199491333291658,-0.838023587035775,-0.0845986061853289,-1.29243057544911,-0.267515326913219,-0.0470538534302467,0.959931433466221,0.559423170955303,0.836197102031013,1
"186",-0.43206284403588,-0.756624680415432,-2.43940421715233,-1.11253021831357,-1.03616526174127,-2.74432726907374,-2.11671828103506,-1.40618929990474,-2.15716717911396,1
"187",-0.526222210807677,-1.48229555993282,-0.181982366722554,-2.41306188863929,-2.24671938376347,-3.07712503228298,-3.8530061826039,-3.31163176959806,-3.41147618396864,1
"188",-0.339723987213124,-0.757527014976511,-0.471030198643237,-2.0243451694844,-2.51238811453672,-3.78757270942913,-2.48154857531301,-1.92403910579203,-2.25418978796457,1
"189",-0.4239772756861,-1.04103568156097,-1.49531902819017,-0.866387640686067,-0.751788973133328,-2.32649357205682,-0.300787945145463,0.123913004405521,0.913759492329355,0
"190",0.104140043213801,-0.832204408880393,0.200345493651028,-0.0185087766973715,-0.358286098923925,-0.962496481305813,-0.988549023232339,-0.947834002841482,-1.41423663026993,0
"191",-0.764689619933802,-1.87965596326315,-1.80918453256174,-0.798133656008208,-0.990493953736005,-1.05254596344322,-1.78347222616294,-1.09036427604372,-1.90729792097035,0
"192",-1.17948838090311,-1.54085887889462,-2.23042018630872,-2.69685246902775,-3.03864665498285,-2.88503625384762,-4.24546560365553,-3.41878222995972,-4.4466951501507,1
"193",0.97438347298132,0.728697367471643,0.440448444716266,1.55930376511136,1.47942809160106,0.236116355773656,1.43085451062548,2.06304020642488,2.91244803878534,0
"194",-0.633663476181209,-1.69701249321455,-1.82714102872448,-1.60756705049933,-1.43587731272958,-2.3582409175455,-3.00983811750339,-3.22484666398228,-4.51471377818324,0
"195",0.978079358606208,-0.251645016967739,0.821815134103963,-0.440070080088025,0.0201897228646014,-0.520334354320508,1.29660876407243,0.234147442151142,1.74650308666146,0
"196",-0.23750332675927,-0.80404809814534,-0.163763971294562,0.172518121984212,0.654809242566439,0.142973297931718,-4.50275952610385,-4.4454627726358,-4.05386873673842,0
"197",-0.720150906001394,-1.16668975264318,-1.08747658428898,-1.70236138073421,-0.63151718155672,-1.62656205626775,-2.92677167701755,-3.1141299680475,-2.96590760170171,1
"198",0.773770253019234,-0.298819340334126,-0.0678377134521123,-2.76733401827967,-3.24457870171971,-3.16347470537964,-4.82252626481173,-4.65534224563762,-3.7725793891608,0
"199",1.29187130114277,1.26593039148745,0.0806579990703689,-1.61113949888065,-0.950053886938551,-1.95805286294699,-3.2552836912717,-2.73469249801215,-3.49022821300305,1
"200",1.14992159326626,0.995704851680464,1.72940427963722,2.16689267302417,0.97667101157811,1.50964903816159,1.83215661184053,2.00833713588196,2.42454806073013,1
"201",0.551492051251557,0.017965683641578,-0.0774388640229828,-2.10527494275883,-2.18267955948037,-2.7985308486905,-3.15705353996691,-2.53502725611348,-2.42068859407366,1
"202",2.00020455765245,1.83439808739949,2.00726300324932,0.664927414157316,0.497292566284952,0.381117038186279,-0.192388617035015,-0.351132464001749,-0.973514105017733,1
"203",-1.33922932701021,-0.505913715789613,-0.553770281208778,-1.72426902523552,-1.78070859003353,-1.86426852884492,-1.94722996541071,-2.04875903014891,-2.62913977369765,1
"204",-0.765111538064381,-1.74314188568584,-1.96545909875397,-1.08310993189534,-0.175544854427396,-0.443352781817694,-1.88649107599958,-1.89870505481202,-1.9320943116047,0
"205",-0.483757505905479,-0.124577688935559,-0.0583955000025397,-0.367881063075104,-1.06078128173795,-0.197779440129581,-1.88266016326692,-1.88912722264712,-1.96179308634391,0
"206",1.49465870151933,0.159594380582005,0.268215977410617,1.10367328696152,0.909925245525887,0.754663898983716,-0.72442851169638,-1.5923935961995,-2.29073216713925,0
"207",0.961577226238196,0.0689742654121084,1.10629167834294,-3.68577414695638,-3.56052015275952,-4.0620848971882,-6.21537475243059,-6.53955650962644,-6.04087223783827,1
"208",0.372422570935127,-0.15447599818701,0.644553863121207,-1.83735031678733,-0.980749490796148,-1.3457604086226,-2.87737747640685,-3.50555589617584,-3.33591328598114,0
"209",0.625703616011726,1.33043206897086,1.06238269205497,-0.17875670099706,1.30588140641804,1.32694915999233,0.637914907234163,1.27739563904309,0.281268690953754,0
"210",1.45900143492446,1.41422944010849,0.850448678902746,0.347246097755458,0.204545532139095,-0.16729532011657,2.10435239338116,0.874366041424178,1.37379155699509,0
"211",-0.097124039568776,0.644740371771493,0.609504090899395,-1.94296919160349,-2.08153125748888,-2.02941678484214,-4.37342629915525,-3.33266536700907,-3.68811590827131,1
"212",-1.71619327988656,-1.10552222953794,-2.1369329994597,-0.499796938821898,-0.765508628348504,0.190259321479743,-0.77053045105183,-1.86583166833789,-1.82976142820656,1
"213",-1.50597972243819,-2.0742015590383,-1.88571699461106,-2.02804499940791,-2.42790631646395,-1.73839056648571,-1.17290248227601,-1.94330173279955,-0.805450301048364,0
"214",-1.28111454591085,-1.17335719884988,-0.736080336569175,-1.18293328435988,-0.530260114743324,-1.60658975299824,-3.39312269777132,-3.75016883152591,-4.11968019713585,0
"215",0.00581782671958903,-0.390120222572348,0.0969946968189108,-0.772249002904397,-0.0704208600433535,0.137766558412114,1.24323946164367,0.14216942515231,0.382407207753564,0
"216",1.23654587941967,1.38014303232137,0.836825847009504,-0.51357852479579,-1.92122155092169,-1.6854906817846,-3.11696083967554,-3.61694354619178,-2.79694876612211,1
"217",1.70521961338993,1.64309846906989,1.40440610585432,2.71905746164406,2.77838290431439,3.29902210547057,3.87601556689263,3.74312491939549,3.4425333021836,1
"218",-1.59702321829392,-1.25239928105652,-1.26592424591004,-1.87682455796849,-1.84880583041753,-2.32749560859613,-0.84594782044865,-1.01109647995843,-1.5488167429631,0
"219",-2.27984378567993,-0.359078081717761,-2.32677137795968,-3.72949750121244,-2.84015291372512,-3.04773467243234,-5.72781020371985,-4.98792949811634,-5.93685651421524,1
"220",1.37398634068133,1.52482130923829,1.12855471862163,-1.2928602226779,-1.42404422304441,-0.539464259344154,-3.62981784215243,-4.72683354859126,-4.55276311640556,1
"221",-0.775506197438343,-0.0753573498353873,0.64966568618516,1.26120632907399,1.65892195086522,0.717039914380979,2.0691008477544,1.13969541358137,1.16137966629323,0
"222",0.673547768805296,0.616399645912573,-0.518491508134433,3.40775962484446,3.08841815148635,3.17078102951315,3.0663423670298,3.82569454720804,3.78560039829062,0
"223",-0.996152615100254,-0.608554195959637,-0.568019739756889,-3.17104340461811,-3.33829756766654,-3.16293768853889,-4.75702896617654,-5.03443148443192,-4.54982747332308,1
"224",1.11180852064861,1.43454559189129,1.21785416233265,0.607465894307203,0.392372685450701,0.545535894955612,-2.26705119952515,-2.51133738728915,-2.00996642052263,1
"225",1.80155776277242,2.48983226447477,2.14039208187276,-0.310643731504268,0.784580495010071,1.05337695105894,2.61883980012117,3.01697592002408,2.78314846092642,0
"226",0.613015443474339,0.68510758638421,2.10939253382467,0.423442878313294,0.534562439143277,0.954182416541834,3.5471780792085,3.93116670483591,3.95320436807501,1
"227",-0.71847210260061,-0.29419392254922,-0.4928197564918,-0.321087718642913,-0.514730269007748,-0.956085186342081,-1.17185534219515,0.16320025236025,-0.234304922101199,0
"228",1.08618805219993,1.0833295195846,1.95963784542801,-0.111613843340636,-0.574828283024993,-0.225914388153718,-1.63495519736457,-1.10225214342099,-1.19107808185209,0
"229",0.297281185815469,-1.79911600771652,-0.868568010858364,-1.71899751291468,-2.29453259166462,-1.08283417662264,-2.34052326776077,-1.92203825941473,-2.01669349866388,0
"230",-2.599601436058,-2.90978257570197,-1.86255435095483,-0.326274658363402,-1.00868900151616,-0.286817606323339,-0.13732428684099,-1.38602433620898,0.332676407861063,0
"231",0.489462009404531,0.670694468800021,1.28071042828785,-0.32769612450932,0.990575874496073,1.02616816849101,2.94149335798001,2.41389969049867,2.88618168394847,0
"232",-0.545958762692336,0.221498716317685,-0.949927241131436,-0.826427193907867,-0.578351331875812,-1.08061693879869,-1.99867307402901,-2.17071782257309,-2.25894741147119,0
"233",0.913874592089507,1.64266570275185,0.333284036223953,2.34338138224553,1.76202145335776,1.60453382739662,0.440450303854694,0.795154149580551,1.21255561106384,0
"234",-1.69093423667344,-1.77994197591568,-0.915748630465626,0.131649558509575,0.0632749739557902,-0.880216517569369,-4.53168380240735,-4.2369165231812,-3.99896654370861,0
"235",-2.83080507757598,-2.16013529645178,-2.03007830625622,-3.91162021157111,-3.2092478608408,-3.39148004846026,-4.62867680095474,-4.58828594718353,-5.1218190999357,1
"236",-0.412984045384929,-0.194278401861924,-0.777286022556356,0.150806865713998,-0.498269966217689,-0.810193669596966,-0.781890216299986,0.0386868844170613,-1.16303229527271,1
"237",-1.54892999472771,-1.12596135958963,-1.57756252410617,-1.25496153006122,-1.78880361924544,-0.584021470854659,-1.94642586654784,-2.27374772592033,-2.20325103801185,0
"238",1.62119149120735,0.891100541748941,1.04390874099927,-2.69039580301427,-2.16462048677831,-2.11698644865928,-4.72273853835018,-4.4719809674194,-4.888579841342,1
"239",0.575304900495971,-0.51302789061823,0.20105185103566,-0.0235385144379659,0.578778282939463,0.727386518678282,0.470464440751024,0.560781750015281,1.02632227314198,1
"240",0.208492801158911,0.802209372016873,0.123595025284968,0.0401096556322605,-0.360840844577798,-1.2774111824943,-1.39607119081541,-1.34401380069889,-0.530283181383644,0
"241",-0.602127726248291,-0.149802096055926,0.744849162683097,-1.32368709201544,-1.05723158457805,-1.21786630471331,-0.707787899768599,-1.2368532199807,-1.56159464663133,0
"242",1.88759392260218,1.5243746790254,1.73682456612633,2.5792066459589,2.09415130875205,2.71700595582142,3.83369420440017,4.37794027314438,5.28820458340773,1
"243",-1.99865051219658,-1.27779911834281,-1.58923439915299,-3.31338766775334,-2.6589726359063,-2.9616559486072,-3.86853478842522,-2.85377687244842,-3.33933207334963,0
"244",-0.299870099857231,0.382588806957844,-0.436219382824049,-2.24275082863981,-2.44193776128654,-1.5147120944314,-2.77473465134203,-3.15009592703061,-2.66681270783972,0
"245",0.951190200508603,0.679931824542899,0.408816649551991,-3.44277914843853,-2.27844008851437,-3.27715849571277,-4.47324447464815,-4.1812763292999,-5.13179759965979,1
"246",1.43185532568354,1.64962363777089,2.15034700978572,2.83026241333874,2.80645441942969,1.93965412123005,4.09405446942549,4.6245800183707,4.62893920511412,0
"247",-0.552104025884347,-0.275036364438862,-0.570943553361465,-0.430216391594782,0.579122442539176,0.0446375521927969,-0.687130708731285,-1.34194860437092,-1.04589074540149,0
"248",1.69597415636488,1.49232223376812,2.63454324868378,2.23535336533475,1.57102948409696,1.68781962812034,1.18443653215893,1.28715893390241,0.738819167746936,0
"249",-2.13183420505565,-2.17490681932069,-3.14482286102059,-1.72350691496394,-1.54140692275376,-1.72044616453969,-2.732914187526,-3.20372840006496,-2.97789005080499,0
"250",0.806596398630675,1.3164899656331,1.39734575137061,0.636271446934015,0.214163505818756,-0.0258827512545584,-1.73279027108404,-2.23313107593101,-1.92370188505387,1
